Tables_in_contas;
IcmsInterestadual;
PessoasDistribuicao;
Produto_Orcamento;
agencia;
baixas_titulos;
bancos;
caixas;
cartao;
cartoes_checklists;
cfops;
cheque;
cheque_finan;
cidade;
compras;
confs;
contatos;
contratos;
cotacoes;
cotacoes_participantes;
credenciadoras;
criador_relat;
criticas;
cst_cson;
dados;
datas_livres_tab;
distribuicoes;
emails_body;
emails_footer;
emails_header;
emails_model;
empresa;
estados;
estoques;
eventos_caixa;
faturamento;
forma_pagamento;
frete_vlrs;
grupos;
historico;
itens_compras;
itens_cotacoes;
itens_ordens_compra;
logradouro;
logs;
maquinas;
meios_pagamento;
migrate;
movimento_estoque;
movimentos_caixa;
ncm;
niveis_gerenciais;
operadores;
orc_datas_livres;
orc_param;
orcamentos;
orcs_cheques;
ordens_compra;
pag_cond;
parcelas_tab;
pedidos;
perfil_desktop;
pis_cofins;
preco_cliente;
precos;
prod_origem;
prod_requisicoes;
produtos;
relat_tab_campos;
relat_tabelas_id;
saldo_max;
saldo_min;
servico_transporte;
setores;
suporte_posts;
suporte_status;
suporte_tipos;
tecn_pers_elem;
terceiros;
tipo_movimentos;
tipo_terceiros;
titulos;
unidades;
versao;
wnd_logger;
